CODE_LIST_TYPE;CODE_INDEX;CODE_VALUE;CODE_CONTENT_ID;LABEL_EN;LABEL_NL;LABEL_FR;CODE_SYSTEM
MEASURINGPOSITION;5;34106002;;Trendelenburg position;Trendelenburg-positie;position de Trendelenburg;http://snomed.info/sct
MEDICATIONADMINISTRATIONREASONFORDEVIATION;1;705046008;;Deficit of medication supply;leveringstekort van medicatie;;http://snomed.info/sct
MEDICATIONADMINISTRATIONREASONFORDEVIATION;2;274512008;;Medication discontinued;behandeling met geneesmiddel stopgezet;;http://snomed.info/sct
MEDICATIONADMINISTRATIONREASONFORDEVIATION;3;408366001;;Unable to use medication;niet in staat om medicatie te gebruiken;;http://snomed.info/sct
MEDICATIONADMINISTRATIONREASONFORDEVIATION;4;406149000;;Medication declined;toediening van medicatie geweigerd;;http://snomed.info/sct
MEDICATIONADMINISTRATIONREASONFORDEVIATION;5;261665006;;Unknown;;;http://snomed.info/sct
MEDICATIONADMINISTRATIONREASONFORDEVIATION;6;74964007;;Other;;;http://snomed.info/sct
MEDICATIONADMINISTRATIONREASONFORDEVIATION;7;MD0001;;Drug spat out by patient;;;https://fhir.healthdata.be/CodeSystem/MedicationAdministrationReasonForDeviation
MEDICATIONADMINISTRATIONREASONFORDEVIATION;8;MD0002;;Health care professional not available to administer drug;;;https://fhir.healthdata.be/CodeSystem/MedicationAdministrationReasonForDeviation
MEDICATIONADMINISTRATIONREASONFORDEVIATION;9;MD0003;;Health care professional forgot to administer drug;;;https://fhir.healthdata.be/CodeSystem/MedicationAdministrationReasonForDeviation
MEDICATIONADMINISTRATIONREASONFORDEVIATION;10;MD0004;;Patient not available to receive drug;;;https://fhir.healthdata.be/CodeSystem/MedicationAdministrationReasonForDeviation
MEDICATIONADMINISTRATIONSTATUS;1;55561003;;Active;actief;actif;http://snomed.info/sct
MEDICATIONADMINISTRATIONSTATUS;2;385655000;;Suspended;;;http://snomed.info/sct
MEDICATIONADMINISTRATIONSTATUS;3;89925002;;Canceled;;;http://snomed.info/sct
MEDICATIONADMINISTRATIONSTATUS;4;MS0001;;Aborted;;;https://fhir.healthdata.be/CodeSystem/MedicationAdministrationStatus
MEDICATIONADMINISTRATIONSTATUS;5;MS0002;;Completed;;;https://fhir.healthdata.be/CodeSystem/MedicationAdministrationStatus
MEDICATIONAGREEMENTADDITIONALINFORMATION;1;360271000;;Prophylaxis - intent;;;http://snomed.info/sct
MEDICATIONAGREEMENTADDITIONALINFORMATION;2;261665006;;Unknown;;;http://snomed.info/sct
MEDICATIONAGREEMENTADDITIONALINFORMATION;3;74964007;;Other;;;http://snomed.info/sct
MEDICATIONAGREEMENTADDITIONALINFORMATION;4;MA0001;;Bewust hoge dosering;;;https://fhir.healthdata.be/CodeSystem/MedicationAgreementAdditionalInformation
MEDICATIONAGREEMENTADDITIONALINFORMATION;5;MA0002;;Bewust lage dosering;;;https://fhir.healthdata.be/CodeSystem/MedicationAgreementAdditionalInformation
MEDICATIONAGREEMENTADDITIONALINFORMATION;6;MA0003;;Bewust afwijkende toedieningsweg;;;https://fhir.healthdata.be/CodeSystem/MedicationAgreementAdditionalInformation
MEDICATIONAGREEMENTADDITIONALINFORMATION;7;MA0004;;Medische noodzaak;;;https://fhir.healthdata.be/CodeSystem/MedicationAgreementAdditionalInformation
MEDICATIONAGREEMENTADDITIONALINFORMATION;8;MA0005;;Wijziging in GDS per direct;;;https://fhir.healthdata.be/CodeSystem/MedicationAgreementAdditionalInformation
MEDICATIONAGREEMENTADDITIONALINFORMATION;9;MA0006;;Wijziging in GDS per rolwissel;;;https://fhir.healthdata.be/CodeSystem/MedicationAgreementAdditionalInformation
MEDICATIONREASON;1;MR0001;;Drug action too strong;;;https://fhir.healthdata.be/CodeSystem/MedicationReason
MEDICATIONREASON;2;MR0002;;Insufficient route of drug administration;;;https://fhir.healthdata.be/CodeSystem/MedicationReason
MEDICATIONREASON;3;MR0003;;Medication management changed (situation);;;https://fhir.healthdata.be/CodeSystem/MedicationReason
MEDICATIONREASON;4;MR0004;;Patient agreed with treatment;;;https://fhir.healthdata.be/CodeSystem/MedicationReason
MEDICATIONREASON;5;MR0005;;Treatment previous prescriber continued;;;https://fhir.healthdata.be/CodeSystem/MedicationReason
MEDICATIONREASON;6;266709005;;Medication commenced;medicatie gestart;traitement médicamenteux commencé;http://snomed.info/sct
MEDICATIONREASON;7;438833006;;Administration of medication contraindicated;contra-indicatie voor toedienen van medicatie;administration de médicaments contre-indiquée;http://snomed.info/sct
MEDICATIONREASON;8;79899007;;Medication interaction;geneesmiddeleninteractie;interaction médicamenteuse;http://snomed.info/sct
MEDICATIONREASON;9;473010000;;Hypersensitivity condition;toestand van overgevoeligheid;condition d'hypersensibilité;http://snomed.info/sct
MEDICATIONREASON;10;58848006;;Lack of drug action;gebrek aan geneesmiddeleffect;absence d'effet d'un médicament;http://snomed.info/sct
MEDICATIONREASON;11;704417003;;At risk of medication side effect;loopt risico op bijwerking van medicatie;;http://snomed.info/sct
MEDICATIONREASON;12;183966005;;Drug treatment not indicated;geen indicatie voor medicamenteuze behandeling;;http://snomed.info/sct
MEDICATIONREASON;13;305335007;;Admission to establishment;opname in instelling;admission à un établissement;http://snomed.info/sct
MEDICATIONREASON;14;184003006;;Patient requested treatment;verzoek van zorgafnemer om behandeling;;http://snomed.info/sct
MEDICATIONREASON;15;405613005;;Planned procedure;verrichting gepland;;http://snomed.info/sct
MEDICATIONREASON;16;74964007;;Other;;;http://snomed.info/sct
MEDICATIONREASON;17;261665006;;Unknown;;;http://snomed.info/sct
MEDICATIONSTOPTYPE;1;14803004;;Transitory;;;http://snomed.info/sct
MEDICATIONSTOPTYPE;2;255545003;;Definite;;;http://snomed.info/sct
MICROORGANISM;;concept descendent-of 410607006;;;;;http://snomed.info/sct
MORPHOLOGY;;;;;;;All codes from urn:oid:2.16.840.1.113883.6.43.1
NAMEUSAGE;;;;;;;All codes from http://terminology.hl7.org/CodeSystem/name-assembly-order
NAMEUSAGE;1;261665006;;Unknown;;;http://snomed.info/sct
ORIGIN;1;264362003;;Home;thuis;à la maison;http://snomed.info/sct
ORIGIN;2;80522000;;Rehabilitation hospital;revalidatie-instelling;centre de rééducation;http://snomed.info/sct
ORIGIN;3;42665001;;Long term care facility;rust- en verzorgingstehuis;maison de repos et de soins;http://snomed.info/sct
ORIGIN;4;62480006;;Psychiatric hospital;psychiatrisch ziekenhuis;hôpital psychiatrique;http://snomed.info/sct
ORIGIN;5;22232009;;Hospital;ziekenhuis;hôpital;http://snomed.info/sct
ORIGIN;6;442311008;;Liveborn born in hospital;levend geboren in ziekenhuis;né vivant à l'hôpital;http://snomed.info/sct
ORIGIN;7;284546000;;Hospice;hospice;centre de soins palliatifs;http://snomed.info/sct
ORIGIN;8;261665006;;Unknown;;;http://snomed.info/sct
ORIGIN;9;74964007;;Other;;;http://snomed.info/sct
PANELORBATTERY;;;;;;;All codes from http://loinc.org
PHARMACEUTICALFORM;;concept descendent-of 736478001;;;;;http://snomed.info/sct
POSITION;1;10904000;;Orthostatic body position;staande positie;position debout;http://snomed.info/sct
POSITION;2;102538003;;Recumbent body position;liggende positie;position allongée;http://snomed.info/sct
PROBLEMNAME;;;;;;;All codes from http://snomed.info/sct
PROBLEMSTATUS;1;55561003;;Active;actief;actif;http://snomed.info/sct
PROBLEMSTATUS;2;73425007;;Inactive;inactief;inactif;http://snomed.info/sct
PROBLEMTYPE;1;282291009;;Diagnosis interpretation;interpretatie van diagnose;interprétation diagnostique;http://snomed.info/sct
PROBLEMTYPE;2;418799008;;Finding reported by subject or history provider;bevinding gerapporteerd door patiënt of andere bron van voorgeschiedenis;signe rapporté par le patient ou la personne rapportant l'histoire;http://snomed.info/sct
PROBLEMTYPE;3;404684003;;Clinical finding;klinische bevinding;constatation clinique;http://snomed.info/sct
PROBLEMTYPE;4;409586006;;Complaint;klacht;plainte;http://snomed.info/sct
PROBLEMTYPE;5;248536006;;Finding of functional performance and activity;bevinding over functionele prestatie en activiteit;constatation à propos de la performance fonctionnelle et l'activité;http://snomed.info/sct
PROBLEMTYPE;6;263718001;;Complication;complicatie;complication;http://snomed.info/sct
PROCEDUREMETHOD;;;;;;;All codes from http://snomed.info/sct
PROCEDURETYPE;;concept descendent-of 71388002;;;;;http://snomed.info/sct
PRODUCTCODE;;concept descendent-of 763158003;;;;;http://snomed.info/sct
PRODUCTTYPE;;concept descendent-of 260787004;;;;;http://snomed.info/sct
PULSEREGULARITY;1;271636001;;Pulse regular;polsslag: regelmatig;pouls : régulier;http://snomed.info/sct
PULSEREGULARITY;2;61086009;;Pulse irregular;polsslag: onregelmatig;pouls : irrégulier;http://snomed.info/sct
RELATIONSHIP;;concept descendent-of 303071001;;;;;http://snomed.info/sct
RESULTFLAGS;1;281302008;;Above reference range;boven referentiewaarde;au-dessus de l'étendue de référence;http://snomed.info/sct
RESULTFLAGS;2;281300000;;Below reference range;onder referentiewaarde;au-dessous de l'étendue de référence;http://snomed.info/sct
RESULTFLAGS;3;11896004;;Intermediate;intermediair;intermédiaire;http://snomed.info/sct
RESULTFLAGS;4;30714006;;Resistant;resistent;résistant;http://snomed.info/sct
RESULTFLAGS;5;131196009;;Susceptible;vatbaar;susceptible;http://snomed.info/sct
RESULTTYPE;1;252275004;;Hematology test;hematologisch onderzoek;test hématologique;http://snomed.info/sct
RESULTTYPE;2;275711006;;Serum chemistry test;serumtest;sérum test;http://snomed.info/sct
RESULTTYPE;3;68793005;;Serologic test;serologisch onderzoek;test sérologique;http://snomed.info/sct
RESULTTYPE;4;395124008;;Viral studies;virologisch onderzoek;examen virologique;http://snomed.info/sct
RESULTTYPE;5;314076009;;Toxicology screening test;toxicologische screening;test de dépistage toxicologique;http://snomed.info/sct
RESULTTYPE;6;19851009;;Microbiology procedure;microbiologisch onderzoek;procédure microbiologique;http://snomed.info/sct
RESULTTYPE;7;405825005;;Molecular genetic test;moleculair genetisch onderzoek;test génétique moléculaire;http://snomed.info/sct
ROLE;;concept descendent-of 125676002;;;;;http://snomed.info/sct
ROUTEOFADMINISTRATION;1;26643006;;Oral route;;;http://snomed.info/sct
ROUTEOFADMINISTRATION;2;46713006;;Nasal route;;;http://snomed.info/sct
ROUTEOFADMINISTRATION;3;447694001;;Respiratory tract route;;;http://snomed.info/sct
ROUTEOFADMINISTRATION;4;47625008;;Intravenous route;;;http://snomed.info/sct
ROUTEOFADMINISTRATION;5;74964007;;Other;;;http://snomed.info/sct
ROUTEOFEXPOSURE;;concept descendent-of 284009009;;;;;http://snomed.info/sct
ROUTEOFMEDICATIONADMINISTRATION;;concept descendent-of 284009009;;;;;http://snomed.info/sct
SMOKINGSTATUS;1;77176002;;Smoker;roker;fumeur;http://snomed.info/sct
SMOKINGSTATUS;2;722499006;;Electronic cigarette user;gebruiker van elektronische sigaret;;http://snomed.info/sct
SMOKINGSTATUS;3;713914004;;User of smokeless tobacco;gebruiker van rookloze tabaksproducten;;http://snomed.info/sct
SMOKINGSTATUS;4;43381005;;Passive smoker;passieve roker;fumeur passif;http://snomed.info/sct
SMOKINGSTATUS;5;8517006;;Ex-smoker;ex-roker;ancien fumeur;http://snomed.info/sct
SMOKINGSTATUS;6;405746006;;Current non smoker but past smoking history unknown;niet-roker maar rookgedrag in verleden onbekend;non-fumeur, mais antécédents de tabagisme inconnus;http://snomed.info/sct
SMOKINGSTATUS;7;266919005;;Never smoked tobacco;heeft nooit tabak gerookt;n'a jamais fumé;http://snomed.info/sct
SMOKINGSTATUS;8;261665006;;Unknown;;;http://snomed.info/sct
SMOKINGSTATUS;9;74964007;;Other;;;http://snomed.info/sct
SPECIMENMATERIAL;;concept descendent-of 123038009;;;;;http://snomed.info/sct
STATUSNAME;;;;;;;All codes from http://snomed.info/sct
STATUSVALUE;;;;;;;All codes from http://snomed.info/sct
SUBSTANCECODE;;concept descendent-of 105590001;;;;;http://snomed.info/sct
SYMPTOM;1;39579001;;Anaphylaxis;anafylaxie;anaphylaxie;http://snomed.info/sct
SYMPTOM;2;41291007;;Angioedema;angio-oedeem;angiœdème;http://snomed.info/sct
SYMPTOM;3;490008;;Upper respiratory tract hypersensitivity reaction;overgevoeligheidsreactie van bovenste luchtwegen;réaction d'hypersensibilité au niveau des voies respiratoires supérieures;http://snomed.info/sct
SYMPTOM;4;267036007;;Dyspnea;dyspneu;dyspnée;http://snomed.info/sct
SYMPTOM;5;4386001;;Bronchospasm;bronchospasme;bronchospasme;http://snomed.info/sct
SYMPTOM;6;126485001;;Urticaria;urticaria;urticaire;http://snomed.info/sct
SYMPTOM;7;40275004;;Contact dermatitis;contactdermatitis;dermatite de contact;http://snomed.info/sct
SYMPTOM;8;418363000;;Itching of skin;jeuk van huid;prurit de la peau;http://snomed.info/sct
SYMPTOM;9;271807003;;Eruption;huideruptie;éruption cutanée;http://snomed.info/sct
SYMPTOM;10;473460002;;Allergic conjunctivitis;allergische conjunctivitis;conjonctivite allergique;http://snomed.info/sct
SYMPTOM;11;768962006;;Lyell syndrome;syndroom van Lyell;syndrome de Lyell;http://snomed.info/sct
SYMPTOM;12;16932000;;Nausea and vomiting;nausea en braken;nausées et vomissements;http://snomed.info/sct
SYMPTOM;13;62315008;;Diarrhea;diarree;diarrhée;http://snomed.info/sct
SYMPTOM;14;297942002;;Drug-induced erythema multiforme;geneesmiddelengeïnduceerde erythema multiforme;érythème polymorphe d'origine médicamenteuse;http://snomed.info/sct
SYMPTOM;15;386661006;;Fever;koorts;fièvre;http://snomed.info/sct
SYMPTOM;16;261665006;;Unknown;;;http://snomed.info/sct
SYMPTOM;17;74964007;;Other;;;http://snomed.info/sct
TEMPERATURETYPE;1;307047009;;Rectal temperature;kerntemperatuur: rectale meting;température centrale : mesurée dans le rectum;http://snomed.info/sct
TEMPERATURETYPE;2;415945006;;Oral temperature;kerntemperatuur: orale meting;température centrale : mesurée dans l'espace sublingual;http://snomed.info/sct
TEMPERATURETYPE;3;415882003;;Axillary temperature;kerntemperatuur: axillaire meting;température centrale : mesurée dans la région axillaire;http://snomed.info/sct
TEMPERATURETYPE;4;415929009;;Groin temperature;kerntemperatuur: inguïnale meting;température centrale : mesurée dans la région inguinale;http://snomed.info/sct
TEMPERATURETYPE;5;415974002;;Tympanic temperature;kerntemperatuur: tympanische meting;température centrale : mesurée à la membrane tympanique;http://snomed.info/sct
TEMPERATURETYPE;6;415922000;;Forehead temperature;temporale temperatuur;température temporale;http://snomed.info/sct
TEMPERATURETYPE;7;364246006;;Temperature of vagina;kerntemperatuur: vaginale meting;température centrale : mesurée par voie vaginale;http://snomed.info/sct
TEMPERATURETYPE;8;698832009;;Bladder temperature;kerntemperatuur: vesicale meting;température centrale : mesurée à la vessie;http://snomed.info/sct
TEMPERATURETYPE;9;276885007;;Core body temperature;kerntemperatuur;température centrale;http://snomed.info/sct
TEMPERATURETYPE;10;261665006;;Unknown;;;http://snomed.info/sct
TEMPERATURETYPE;11;74964007;;Other;;;http://snomed.info/sct
TESTMETHOD;;concept descendent-of 272394005;;;;;http://snomed.info/sct
TESTRESULTSTATUS;1;registered;;Registered;;;http://hl7.org/fhir/observation-status
TESTRESULTSTATUS;2;preliminary;;Preliminary;;;http://hl7.org/fhir/observation-status
TESTRESULTSTATUS;3;final;;Final;;;http://hl7.org/fhir/observation-status
TESTRESULTSTATUS;4;amended;;Amended;;;http://hl7.org/fhir/observation-status
TESTRESULTSTATUS;5;corrected;;Corrected;;;http://hl7.org/fhir/observation-status
TIMEOFDAY;1;73775008;;Morning;'s morgens;le matin;http://snomed.info/sct
TIMEOFDAY;2;255213009;;During afternoon;'s namiddags;l'après-midi;http://snomed.info/sct
TIMEOFDAY;3;3157002;;Evening;'s avonds;le soir;http://snomed.info/sct
TIMEOFDAY;4;2546009;;Night time;'s nachts;la nuit;http://snomed.info/sct
TREATMENT;1;305351004;;Admission to intensive care unit;opname op intensieve zorgeenheid;admission aux soins intensifs;http://snomed.info/sct
TREATMENT;2;439569004;;Resuscitation;reanimatie;réanimation;http://snomed.info/sct
TREATMENT;3;89666000;;Cardiopulmonary resuscitation;cardiopulmonaire resuscitatie;réanimation cardiopulmonaire;http://snomed.info/sct
TREATMENT;4;40617009;;Artificial respiration;kunstmatig beademen;respiration artificielle;http://snomed.info/sct
TREATMENT;5;116762002;;Administration of blood product;toedienen van bloedproduct;administration d'un produit sanguin;http://snomed.info/sct
TREATMENT;6;281789004;;Antibiotic therapy;antibiotische therapie;traitement antibiotique;http://snomed.info/sct
TREATMENT;7;32485007;;Hospital admission;opname in ziekenhuis;admission à l'hôpital;http://snomed.info/sct
TREATMENT;8;265764009;;Renal dialysis;nierdialyse;dialyse rénale;http://snomed.info/sct
TREATMENT;9;387713003;;Surgical procedure;operatie;intervention chirurgicale;http://snomed.info/sct
TREATMENT;10;61420007;;Tube feeding of patient;toedienen van sondevoeding;nutrition par sonde de feeding;http://snomed.info/sct
TREATMENT;11;182686001;;Endotracheal respiratory assistance;endotracheale ademhalingsondersteuning;assistance respiratoire endotrachéale;http://snomed.info/sct
TREATMENT;12;428311008;;Non-invasive ventilation;non-invasieve beademing;ventilation non invasive;http://snomed.info/sct
TREATMENT;13;277132007;;Therapeutic procedure;therapeutische verrichting;;http://snomed.info/sct
TREATMENT;14;183446009;;Admission to cardiac intensive care unit;;;http://snomed.info/sct
TREATMENT;15;261665006;;Unknown;;;http://snomed.info/sct
TREATMENT;16;74964007;;Other;;;http://snomed.info/sct
TREATMENTDECISION;1;385643006;;To be done;;;http://snomed.info/sct
TREATMENTDECISION;2;74964007;;Other;;;http://snomed.info/sct
TREATMENTDECISION;3;410521004;;Not to be done;;;http://snomed.info/sct
TYPEOFDRUGORMEDICATION;1;387341002;;Diamorphine;diamorfine;diamorphine;http://snomed.info/sct
TYPEOFDRUGORMEDICATION;2;372664007;;Benzodiazepine;benzodiazepine;benzodiazépine;http://snomed.info/sct
TYPEOFDRUGORMEDICATION;3;387286002;;Methadone;methadon;méthadone;http://snomed.info/sct
TYPEOFDRUGORMEDICATION;4;62821004;;Hydroxybutyric acid;hydroxyboterzuur;acide hydroxybutyrique;http://snomed.info/sct
TYPEOFDRUGORMEDICATION;5;387085005;;Cocaine;cocaïne;cocaïne;http://snomed.info/sct
TYPEOFDRUGORMEDICATION;6;229003004;;Cocaine freebase;crack;cocaïne free base;http://snomed.info/sct
TYPEOFDRUGORMEDICATION;7;288459003;;Methylenedioxymethamphetamine;methyleendioxymethamfetamine;méthylènedioxyméthamphétamine;http://snomed.info/sct
TYPEOFDRUGORMEDICATION;8;703842006;;Amphetamine;amfetamine;amphétamine;http://snomed.info/sct
TYPEOFDRUGORMEDICATION;9;398705004;;Cannabis;cannabis;cannabis;http://snomed.info/sct
TYPEOFDRUGORMEDICATION;10;229006007;;Hallucinogenic mushrooms;hallucinogene paddenstoel;champignons hallucinogènes;http://snomed.info/sct
TYPEOFDRUGORMEDICATION;11;15698006;;Lysergic acid diethylamide;lyserginezuurdi-ethylamide;acide lysergique diéthylamine;http://snomed.info/sct
TYPEOFDRUGORMEDICATION;12;373464007;;Ketamine;ketamine;kétamine;http://snomed.info/sct
TYPEOFDRUGORMEDICATION;13;9721008;;Phencyclidine;fencyclidine;phéncyclidine;http://snomed.info/sct
TYPEOFDRUGORMEDICATION;14;387499002;;Methamphetamine;methamfetamine;méthamphétamine;http://snomed.info/sct
TYPEOFDRUGORMEDICATION;15;111151007;;Anabolic androgenic steroid;anabole steroïde;stéroïde anabolisant;http://snomed.info/sct
TYPEOFDRUGORMEDICATION;16;372800002;;Laxative;laxeermiddel;laxatif;http://snomed.info/sct
TYPEOFDRUGORMEDICATION;17;387173000;;Buprenorphine;buprenorfine;buprénorphine;http://snomed.info/sct
TYPEOFDRUGORMEDICATION;18;373492002;;Fentanyl;fentanyl;fentanyl;http://snomed.info/sct
TYPEOFDRUGORMEDICATION;19;372798009;;Barbiturate;barbituraat;barbiturique;http://snomed.info/sct
TYPEOFDRUGORMEDICATION;20;74964007;;Other;;;http://snomed.info/sct
TYPEOFHOME;1;257630004;;House;;;http://snomed.info/sct
TYPEOFHOME;2;257564005;;Apartment;;;http://snomed.info/sct
TYPEOFHOME;3;224670004;;Houseboat;;;http://snomed.info/sct
TYPEOFHOME;4;257641002;;Mobile home;;;http://snomed.info/sct
TYPEOFHOME;5;32911000;;Homeless;dakloos;sans abri;http://snomed.info/sct
TYPEOFHOME;6;74964007;;Other;;;http://snomed.info/sct
TYPEOFHOME;7;261665006;;Unknown;;;http://snomed.info/sct
TYPEOFLIVINGWILL;1;11281000146108;;Do not attempt cardiopulmonary resuscitation order;;;http://snomed.info/sct
TYPEOFLIVINGWILL;2;186065003;;Power of attorney medical report;;;http://snomed.info/sct
TYPEOFLIVINGWILL;3;11301000146109;;Treat ban;;;http://snomed.info/sct
TYPEOFLIVINGWILL;4;11351000146105;;Verbal appointment (note);;;http://snomed.info/sct
TYPEOFLIVINGWILL;5;11321000146101;;Euthanasia request;;;http://snomed.info/sct
TYPEOFLIVINGWILL;6;11331000146104;;Euthanasia request with addition Dementia;;;http://snomed.info/sct
TYPEOFLIVINGWILL;7;11311000146106;;Treat ban with addition Completed Life;;;http://snomed.info/sct
TYPEOFLIVINGWILL;8;160861000146101;;Living will;;;http://snomed.info/sct
TYPEOFLIVINGWILL;9;160881000146109;;Self-binding directive;;;http://snomed.info/sct
TYPEOFLIVINGWILL;10;160871000146107;;Declaration of body donation to science;;;http://snomed.info/sct
TYPEOFSMOKINGORTOBACCO;1;65568007;;Cigarette smoker;rookt sigaretten;fumeur de cigarettes;http://snomed.info/sct
TYPEOFSMOKINGORTOBACCO;2;59978006;;Cigar smoker;rookt sigaren;fumeur de cigares;http://snomed.info/sct
TYPEOFSMOKINGORTOBACCO;3;82302008;;Pipe smoker;pijproker;fumeur de pipe;http://snomed.info/sct
TYPEOFSMOKINGORTOBACCO;4;160619003;;Rolls own cigarettes;rolt eigen sigaretten;roule ses cigarettes;http://snomed.info/sct
TYPEOFSMOKINGORTOBACCO;5;722499006;;Electronic cigarette user;gebruiker van elektronische sigaret;;http://snomed.info/sct
TYPEOFSMOKINGORTOBACCO;6;81703003;;Chews tobacco;kauwt tabac;chique du tabac;http://snomed.info/sct
TYPEOFSMOKINGORTOBACCO;7;228494002;;Snuff user;gebruikt snuiftabak;utilisateur de tabac à priser;http://snomed.info/sct
TYPEOFSMOKINGORTOBACCO;8;785889008;;Nicotine-filled electronic cigarette user;gebruiker van elektronische sigaret met nicotine;;http://snomed.info/sct
TYPEOFSMOKINGORTOBACCO;9;786063001;;Non-nicotine-filled electronic cigarette user;gebruiker van elektronische sigaret zonder nicotine;;http://snomed.info/sct
TYPEOFSMOKINGORTOBACCO;10;261665006;;Unknown;;;http://snomed.info/sct
TYPEOFSMOKINGORTOBACCO;11;74964007;;Other;;;http://snomed.info/sct
VACCINEPRODUCT;;concept descendent-of 787859002;;;;;http://snomed.info/sct
VERIFICATIONSTATUS;1;415684004;;Suspected;vermoedelijk aanwezig;présence suspecté;http://snomed.info/sct
VERIFICATIONSTATUS;2;410590009;;Known possible;mogelijke aanwezigheid gekend;présence possible connue;http://snomed.info/sct
VERIFICATIONSTATUS;3;410605003;;Confirmed present;bevestigd aanwezig;présence confirmée;http://snomed.info/sct
VERIFICATIONSTATUS;4;410516002;;Known absent;afwezigheid gekend;connu absent;http://snomed.info/sct
VERIFICATIONSTATUS;5;261665006;;Unknown;;;http://snomed.info/sct
VISUALAIDTYPE;1;423013001;;Single vision reading glasses;unifocale leesbril;lunettes de lecture à vision unique;http://snomed.info/sct
VISUALAIDTYPE;2;50121007;;Eyeglasses;bril;lunettes;http://snomed.info/sct
VISUALAIDTYPE;3;57368009;;Contact lenses;contactlenzen;lentilles de contact;http://snomed.info/sct
VISUALAIDTYPE;4;264865009;;Optical near vision magnifier;vergrootglas;loupe;http://snomed.info/sct
VISUALAIDTYPE;5;260413007;;None;;;http://snomed.info/sct
VISUALAIDTYPE;6;261665006;;Unknown;;;http://snomed.info/sct
VISUALAIDTYPE;7;74964007;;Other;;;http://snomed.info/sct
VISUALFUNCTION;1;45089002;;Normal vision;zicht: normaal;vision : normale;http://snomed.info/sct
VISUALFUNCTION;2;397540003;;Visual impairment;visuele beperking;malvoyance;http://snomed.info/sct
VISUALFUNCTION;3;267727004;;Blind or low vision - both eyes;blind of slechtziend aan beide ogen;aveugle ou malvoyant dans les deux yeux;http://snomed.info/sct
VISUALFUNCTION;4;261665006;;Unknown;;;http://snomed.info/sct
WEEKDAY;1;307145004;;Monday;maandag;lundi;http://snomed.info/sct
WEEKDAY;2;307147007;;Tuesday;dinsdag;mardi;http://snomed.info/sct
WEEKDAY;3;307148002;;Wednesday;woensdag;mercredi;http://snomed.info/sct
WEEKDAY;4;307149005;;Thursday;donderdag;jeudi;http://snomed.info/sct
WEEKDAY;5;307150005;;Friday;vrijdag;vendredi;http://snomed.info/sct
WEEKDAY;6;307151009;;Saturday;zaterdag;samedi;http://snomed.info/sct
WEEKDAY;7;307146003;;Sunday;zondag;dimanche;http://snomed.info/sct
